TRACK_ID,logmel_path
track_1156053,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/53/1156053.npy
track_0205097,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/205097.npy
track_1292796,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/96/1292796.npy
track_1420085,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/85/1420085.npy
track_1209634,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/34/1209634.npy
track_1255524,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/1255524.npy
track_0459388,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/88/459388.npy
track_0957455,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/55/957455.npy
track_0036697,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/36697.npy
track_1274169,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/69/1274169.npy
track_0897980,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/80/897980.npy
track_0934045,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/934045.npy
track_0389852,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/52/389852.npy
track_1105056,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/56/1105056.npy
track_1340333,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/33/1340333.npy
track_1125820,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/20/1125820.npy
track_1061763,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/63/1061763.npy
track_1357550,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/50/1357550.npy
track_1060007,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/1060007.npy
track_1074709,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/09/1074709.npy
track_1141677,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/1141677.npy
track_1119518,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/18/1119518.npy
track_0393581,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/81/393581.npy
track_0873566,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/66/873566.npy
track_1222344,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/44/1222344.npy
track_0169205,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/05/169205.npy
track_0973994,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/94/973994.npy
track_1277846,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/46/1277846.npy
track_1288581,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/81/1288581.npy
track_0982385,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/85/982385.npy
track_0996960,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/996960.npy
track_1098069,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/69/1098069.npy
track_1078391,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/91/1078391.npy
track_1207613,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/1207613.npy
track_0297871,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/71/297871.npy
track_1162944,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/44/1162944.npy
track_1012597,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/1012597.npy
track_0133522,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/22/133522.npy
track_1287557,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/1287557.npy
track_1155559,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/59/1155559.npy
track_1372834,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/34/1372834.npy
track_1125821,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/21/1125821.npy
track_0663130,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/30/663130.npy
track_1075936,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/36/1075936.npy
track_1084673,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/1084673.npy
track_1221529,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/29/1221529.npy
track_0989713,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/989713.npy
track_1269902,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/02/1269902.npy
track_0982390,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/90/982390.npy
track_1161437,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/37/1161437.npy
track_1077040,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/40/1077040.npy
track_0556357,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/556357.npy
track_0618454,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/54/618454.npy
track_1222000,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/00/1222000.npy
track_1169942,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/42/1169942.npy
track_1414121,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/21/1414121.npy
track_1288980,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/80/1288980.npy
track_1111209,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/09/1111209.npy
track_0151120,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/20/151120.npy
track_1228856,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/56/1228856.npy
track_1415796,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/96/1415796.npy
track_0389700,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/00/389700.npy
track_1235166,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/66/1235166.npy
track_1118533,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/33/1118533.npy
track_0768435,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/35/768435.npy
track_0133516,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/16/133516.npy
track_1417341,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/41/1417341.npy
track_0369461,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/61/369461.npy
track_1170599,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/99/1170599.npy
track_0258844,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/44/258844.npy
track_0875003,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/03/875003.npy
track_0305527,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/27/305527.npy
track_1123295,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/95/1123295.npy
track_1320008,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/08/1320008.npy
track_1098674,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/74/1098674.npy
track_1185987,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/87/1185987.npy
track_0326496,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/96/326496.npy
track_0802278,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/78/802278.npy
track_0134777,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/134777.npy
track_0579639,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/39/579639.npy
track_0768433,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/33/768433.npy
track_0565788,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/88/565788.npy
track_0571490,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/90/571490.npy
track_1369050,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/50/1369050.npy
track_1049274,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/74/1049274.npy
track_1414376,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/1414376.npy
track_0000390,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/90/390.npy
track_1201479,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/79/1201479.npy
track_0996969,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/69/996969.npy
track_1075173,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/1075173.npy
track_1339441,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/41/1339441.npy
track_0209006,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/06/209006.npy
track_1110772,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/72/1110772.npy
track_1417907,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/1417907.npy
track_1243721,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/21/1243721.npy
track_0571478,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/78/571478.npy
track_0957413,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/957413.npy
track_1165778,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/78/1165778.npy
track_1032226,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/26/1032226.npy
track_1223933,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/33/1223933.npy
track_1028808,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/08/1028808.npy
track_1156096,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/96/1156096.npy
track_1168545,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/1168545.npy
track_0072839,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/39/72839.npy
track_1300330,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/30/1300330.npy
track_1418020,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/20/1418020.npy
track_0260190,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/90/260190.npy
track_1078468,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/68/1078468.npy
track_0967241,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/41/967241.npy
track_1395501,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/01/1395501.npy
track_0272976,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/272976.npy
track_0347854,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/54/347854.npy
track_1276894,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/94/1276894.npy
track_1248091,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/91/1248091.npy
track_0225363,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/63/225363.npy
track_0406262,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/62/406262.npy
track_0811245,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/811245.npy
track_1142735,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/35/1142735.npy
track_1131958,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/58/1131958.npy
track_0389520,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/20/389520.npy
track_1086302,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/02/1086302.npy
track_1141444,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/44/1141444.npy
track_1255882,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/82/1255882.npy
track_1270582,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/82/1270582.npy
track_0459377,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/459377.npy
track_1162943,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/43/1162943.npy
track_1079295,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/95/1079295.npy
track_1125819,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/19/1125819.npy
track_1312070,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/70/1312070.npy
track_1203322,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/22/1203322.npy
track_1075192,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/92/1075192.npy
track_1221919,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/19/1221919.npy
track_0976807,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/976807.npy
track_1189911,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/1189911.npy
track_1066918,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/18/1066918.npy
track_1345073,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/1345073.npy
track_0272371,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/71/272371.npy
track_0891613,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/891613.npy
track_1130913,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/1130913.npy
track_1077277,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/1077277.npy
track_1002052,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/52/1002052.npy
track_1158968,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/68/1158968.npy
track_0280157,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/280157.npy
track_1053338,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/38/1053338.npy
track_1253146,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/46/1253146.npy
track_1372059,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/59/1372059.npy
track_1110516,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/16/1110516.npy
track_1035560,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/1035560.npy
track_0939261,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/61/939261.npy
track_0585153,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/53/585153.npy
track_0666614,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/14/666614.npy
track_0799229,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/29/799229.npy
track_1111540,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/40/1111540.npy
track_1109633,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/33/1109633.npy
track_1315527,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/27/1315527.npy
track_1369859,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/59/1369859.npy
track_0873928,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/28/873928.npy
track_1156410,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/10/1156410.npy
track_1356015,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/15/1356015.npy
track_1359473,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/1359473.npy
track_0500419,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/19/500419.npy
track_1121281,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/81/1121281.npy
track_0875038,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/38/875038.npy
track_1397811,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/1397811.npy
track_0965600,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/00/965600.npy
track_1071285,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/85/1071285.npy
track_1307839,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/39/1307839.npy
track_0802298,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/98/802298.npy
track_1374696,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/96/1374696.npy
track_1126035,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/35/1126035.npy
track_1365281,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/81/1365281.npy
track_1150487,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/87/1150487.npy
track_1395224,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/1395224.npy
track_0718514,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/14/718514.npy
track_1077824,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/1077824.npy
track_1137244,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/44/1137244.npy
track_1343816,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/16/1343816.npy
track_1165523,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/23/1165523.npy
track_1137235,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/35/1137235.npy
track_0642404,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/04/642404.npy
track_1129640,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/40/1129640.npy
track_1084683,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/83/1084683.npy
track_1177013,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/1177013.npy
track_1316272,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/72/1316272.npy
track_1026039,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/39/1026039.npy
track_1416535,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/35/1416535.npy
track_1185422,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/22/1185422.npy
track_0860802,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/02/860802.npy
track_0207517,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/17/207517.npy
track_0015170,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/70/15170.npy
track_0799262,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/62/799262.npy
track_1134737,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/37/1134737.npy
track_1372876,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/1372876.npy
track_0162027,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/27/162027.npy
track_1076574,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/74/1076574.npy
track_1149531,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/31/1149531.npy
track_1376060,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/1376060.npy
track_1374695,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/95/1374695.npy
track_0641597,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/641597.npy
track_1075195,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/95/1075195.npy
track_1109866,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/66/1109866.npy
track_1341280,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/80/1341280.npy
track_0771288,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/88/771288.npy
track_1110487,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/87/1110487.npy
track_0150949,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/49/150949.npy
track_0081812,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/12/81812.npy
track_0324615,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/15/324615.npy
track_1133176,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/1133176.npy
track_1051706,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/06/1051706.npy
track_1039112,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/12/1039112.npy
track_1189937,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/37/1189937.npy
track_0762058,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/58/762058.npy
track_1345052,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/52/1345052.npy
track_1077721,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/21/1077721.npy
track_1396255,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/55/1396255.npy
track_1220946,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/46/1220946.npy
track_0131645,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/131645.npy
track_0967237,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/37/967237.npy
track_1156057,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/1156057.npy
track_1166622,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/22/1166622.npy
track_0991724,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/991724.npy
track_0956216,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/16/956216.npy
track_1087136,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/36/1087136.npy
track_1338385,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/85/1338385.npy
track_0921508,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/08/921508.npy
track_0553246,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/46/553246.npy
track_0150798,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/98/150798.npy
track_1075175,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/75/1075175.npy
track_1075189,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/89/1075189.npy
track_1152648,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/48/1152648.npy
track_1219560,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/1219560.npy
track_1028799,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/99/1028799.npy
track_1088148,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/48/1088148.npy
track_1166102,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/02/1166102.npy
track_1338303,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/03/1338303.npy
track_1032334,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/34/1032334.npy
track_1346206,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/06/1346206.npy
track_0081807,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/81807.npy
track_0565792,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/92/565792.npy
track_1381592,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/92/1381592.npy
track_1045257,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/1045257.npy
track_0082645,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/82645.npy
track_0951886,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/86/951886.npy
track_1039523,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/23/1039523.npy
track_1035539,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/39/1035539.npy
track_1283107,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/1283107.npy
track_1205915,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/15/1205915.npy
track_0361044,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/44/361044.npy
track_1321147,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/47/1321147.npy
track_0095237,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/37/95237.npy
track_1136575,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/75/1136575.npy
track_1221754,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/54/1221754.npy
track_0088564,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/64/88564.npy
track_0466207,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/466207.npy
track_1328169,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/69/1328169.npy
track_1136676,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/1136676.npy
track_1242271,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/71/1242271.npy
track_0034859,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/59/34859.npy
track_1253375,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/75/1253375.npy
track_1204956,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/56/1204956.npy
track_0986591,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/91/986591.npy
track_0934044,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/44/934044.npy
track_0242610,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/10/242610.npy
track_1159620,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/20/1159620.npy
track_0347546,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/46/347546.npy
track_1358778,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/78/1358778.npy
track_1189654,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/54/1189654.npy
track_1126026,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/26/1126026.npy
track_0414116,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/16/414116.npy
track_0918868,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/68/918868.npy
track_1064757,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/1064757.npy
track_1248107,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/1248107.npy
track_1415617,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/17/1415617.npy
track_0625212,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/12/625212.npy
track_0711264,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/64/711264.npy
track_0202160,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/202160.npy
track_0714711,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/714711.npy
track_0150963,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/63/150963.npy
track_1054275,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/75/1054275.npy
track_0341549,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/49/341549.npy
track_1328152,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/52/1328152.npy
track_0032360,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/32360.npy
track_0873824,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/873824.npy
track_1279793,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/93/1279793.npy
track_0211417,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/17/211417.npy
track_0873803,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/03/873803.npy
track_0081019,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/19/81019.npy
