TRACK_ID,logmel_path,accordion,acousticbassguitar,acousticguitar,bass,beat,bell,bongo,brass,cello,clarinet,classicalguitar,computer,doublebass,drummachine,drums,electricguitar,electricpiano,flute,guitar,harmonica,harp,horn,keyboard,oboe,orchestra,organ,pad,percussion,piano,pipeorgan,rhodes,sampler,saxophone,strings,synthesizer,trombone,trumpet,ukulele,viola,violin,voice,bpm,beats_count,beats_loudness_mean,bpm_histogram_first_peak_bpm,bpm_histogram_first_peak_spread,bpm_histogram_first_peak_weight,onset_rate,danceability,beat_interval_mean,beat_interval_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_flatness_mean,spectral_rolloff_mean,hnr_mean_db,inharmonicity_mean,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,tonal_concentration_mean,tonal_concentration_std,chroma_entropy_mean,chroma_entropy_std,chroma_flux_mean,chroma_flux_std,tonnetz_movement_mean,tonnetz_movement_std,valid_tonal_ratio,tonnetz_01_mean,tonnetz_02_mean,tonnetz_03_mean,classical,electronic,folk,hiphop,jazz,rock
track_1129797,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/1129797.npy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,88.03162384033203,271.0,0.2280802812781253,89.0,0.2481481432914734,0.7518518567085266,3.3860154151916504,1.6261508464813232,0.6818066325452593,0.0097831516707679,2858.684567677804,1105.8487958083786,2477.283386327136,543.5172625933444,23.058022299375978,0.0006892212054832,5544.550452998834,-1.1037221388237672,0.0143774354961481,-132.8485099439461,56.51364276210069,-14.024997213181027,25.31893800749291,8.496782364185226,4.354499527389155,-0.3106513202524313,11.415469133754485,-0.1180689934181524,-0.1221938573764184,2.6352914616728595,5.6385936383102,1.0519014948220715,80.30485274290308,35.19997355578757,39.51019567174478,16.76506937851775,18.707274290368225,12.241628593632928,10.634775782901542,11.071636521574026,9.450594276432252,10.061909523880097,9.824282028263742,10.622426967524508,9.812565826049614,0.1807752201337498,0.0755630630413523,0.9511951351264496,0.055172870359615,0.0388173252111099,0.0389400537216063,0.0574500120983746,0.0645900918859935,1.0,-0.0030936587545634,0.0371917932133901,0.0956768944546647,0,0,0,1,0,0
track_1300028,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/28/1300028.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89.99860382080078,359.0,0.3819331019289252,91.0,0.4385474920272827,0.5614525079727173,4.8416666984558105,1.528740167617798,0.6667305004663308,0.0060003020614713,2282.53311667544,954.9192025618715,2491.718098302863,634.9999446910851,22.782413544998363,7.147812327151105e-05,4998.969771913699,0.3645901559772785,0.0233382613783761,-90.16108220001098,87.70348553350858,5.166514740827934,26.998911416728983,8.479764633356801,8.855510676350306,3.712531375689735,9.818177998670732,-4.813452685436907,1.7996350339244065,-1.3854892156814909,3.074014434257548,-2.643327218806948,85.0903034416128,36.532383670178085,33.434075155512936,21.316925574644337,18.29604034292352,14.478624459074442,13.159335175034697,14.347647558061844,11.288780606207329,10.390801622530116,9.6301843103501,10.37217337168888,8.976333269839364,0.1671542646830529,0.0469706196493386,0.9546833772415032,0.0368703989373948,0.0316020310995298,0.0206127410433991,0.0446459303470025,0.0353306470069615,0.999333422210372,0.0719232581393706,-0.0413804496483883,0.0330524131981327,0,1,0,0,0,0
track_1284738,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/38/1284738.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.00003051757812,319.0,0.3957773154502191,81.0,0.1809524297714233,0.8113207817077637,3.4041666984558105,1.1433777809143066,0.7503769050979014,0.0112015369593275,759.6306296325189,419.4609875248053,1345.038273250727,549.8933154346117,25.403004059645667,8.684859669881355e-08,1403.2113066398692,5.679118263333551,0.0188215297358808,-184.2134421512324,149.925402344934,23.849829930576405,42.41510208439653,15.643401730322674,14.6122678289905,7.525718471312524,12.362244499519312,13.460463909037994,15.927594813097976,9.351213474038572,1.5124423814052284,-5.107320772266252,65.3351939501912,28.21973669371618,16.35710147880036,13.02903180734908,12.845239965431748,9.554256090254013,8.58973955395621,11.003839403820866,12.860852362395594,11.964647112080256,11.686852263706424,11.992224212695946,11.825708002677503,0.3812315181871255,0.1339742896948047,0.8209786942124366,0.1118728542912206,0.0346839063437793,0.015695334149553,0.0562099626702968,0.0274555080923779,0.9998666844420744,0.241702697244629,0.0800860664180112,0.0172905308724687,0,0,1,0,0,0
track_1371500,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/00/1371500.npy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,129.55206298828125,479.0,0.1081372068311225,129.0,0.1196388006210327,0.8158996105194092,3.9350759983062735,1.6187481880187988,0.4615573132387265,0.0068077782561632,2346.536368885843,558.2853822835417,2751.290193289344,271.35457327321467,22.10023324334684,0.0002150718531056,5534.045612242476,0.9511611090436812,0.0168215634857047,-84.64719393941803,83.43763253225165,15.338834012330846,31.47117271192047,8.151798941743422,10.763144954790386,4.291726788816027,9.762334387871606,3.691248654049868,3.785080141592802,0.23797194411071,6.857476958809834,-2.605003955071809,39.47659702316714,18.01554130110562,13.129211408715882,9.48037159073806,7.66131477108483,6.909752938874826,7.523832732311329,6.924146727424763,6.210420462645142,6.156292973733807,6.065472593755239,5.854374495229664,6.731831064616299,0.1983650581615971,0.0714371981643998,0.9525401656931836,0.0372286023618592,0.0271075342264365,0.0128741074123605,0.0402230343643791,0.0206040410685409,0.99942238267148,0.050647569601223,0.0709437841902246,0.0167110353663048,0,0,0,0,0,1
track_1277707,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/1277707.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.91201782226562,178.0,0.1675660001904828,115.0,0.1077843904495239,0.8418079018592834,4.161049842834473,1.0588593482971191,0.5252038900461574,0.0152660871886359,893.9626776646229,495.886758262899,1315.7167866165812,604.3050653405991,23.53164735649604,0.0361011249506886,1648.896915104939,2.824081387805797,0.0169980008108168,-219.95095539505405,153.66758279698274,8.284141178223301,25.390898778368168,12.289334729109498,8.762301244794372,2.272113523362948,1.5136939709201134,-2.0862521731827663,-0.709038982580227,-5.774962555094707,-6.051440079794971,-6.862035430259017,117.47852858273036,46.82798910323377,27.97630202252897,20.76194387034881,15.592802124128344,13.65395417886134,12.79127769569363,12.041797465799617,11.404792918924814,11.63154621119448,10.545632982752313,11.619200234454016,11.124385619887336,0.2507239262372008,0.1157258138792235,0.8899617436743761,0.0943175959319544,0.04731203787883,0.0425215878848469,0.0733507404097427,0.0683972887347232,0.9462036091249576,0.148645507517513,0.0199513773323188,-0.1447384038038748,1,0,0,0,0,0
track_0103656,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/56/103656.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,113.9916534423828,397.0,0.4225786324436505,115.0,0.3693931102752685,0.6035353541374207,3.0560550689697266,1.245610237121582,0.5291041667112196,0.0144196967294798,1130.635853460616,619.4257354558911,1957.0389331839265,621.2366946317799,24.0488557865404,0.0011347164076407,2283.142323870132,-2.512191192113964,0.0188619272035288,-185.24505694737883,124.52419710398514,41.60223148471757,21.78412946680895,6.845544568309376,17.03371585452656,5.879633727929411,8.109636136661491,2.603453687946495,6.844950033068976,0.9985659275070136,2.1531434784616263,2.663948456459601,93.44423744371709,34.521906087836705,25.697706017319017,16.930884703187854,14.570567222022149,12.962500605540647,11.273373692535024,10.081266219793791,9.69199739462705,9.714583367072764,8.878049683080421,9.764597660735625,8.394013880589998,0.2547090154783716,0.1033251325002529,0.8919568114054769,0.0953718396908096,0.0233574256624964,0.0179173726269753,0.0351009463419394,0.0278553830233398,0.9886122077133314,-0.015329833769122,0.1665617068522523,0.0329744873700795,0,1,0,0,0,0
track_1253141,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/41/1253141.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.05193328857422,345.0,0.3107111861145513,99.0,0.2147239446640014,0.7441860437393188,2.9768660068511963,1.0458332300186155,0.6017275767963987,0.0234791434048091,2118.4953127243803,1026.4263277254825,2305.376935694144,701.6278849071084,25.26793401756533,0.0150688397023622,4650.042402082462,3.633880606983881,0.0161143853004735,-131.79393634299083,73.02491784912088,3.802565983075694,54.43708194216367,20.3559184808066,18.619076451737488,6.675006407552784,0.9351044503654226,6.283387781252904,4.095908997443151,-6.983768188824447,-1.4162798351106736,-8.11327417966564,133.51778165341864,38.88562866278824,27.41574256612641,16.76384573508436,13.836765743418985,10.562151388289651,8.12689702438278,13.07025754010815,7.962946097767776,9.506228513997344,7.683079927143969,7.773447526718447,8.05299874591171,0.2793441924775494,0.1680296442923927,0.8756020790036181,0.1607738451519838,0.0281121084808286,0.0203634275409629,0.0436216273584632,0.0344226008282694,0.9662006452604088,0.0773767586781463,0.2419739412687952,-0.0179891106766716,0,0,0,0,0,1
track_1345285,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/85/1345285.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,140.18203735351562,114.0,0.0246649972978048,140.0,0.1935483813285827,0.2212389409542083,4.516256332397461,1.068115472793579,0.4264868521584873,0.0475570952854074,604.7218505676084,124.26825205004768,520.6904579102082,126.2845691390868,29.52111455280756,2.2957042969873246e-10,1033.2123163121455,4.349867146798686,0.0140668109722711,-375.5699833188352,200.0833669202081,28.76056096851685,-14.706597137575056,-2.7575004875878144,-2.7932916657614664,-7.142646926842774,-10.219616015451834,-13.20624744149526,-8.544117074679754,-4.082095579861412,-9.760344465343694,-15.334079068226243,59.881587421730046,30.8795224781171,27.77074077237781,18.535329820021083,11.238645227915876,11.946664129897933,12.10860330124207,11.890035219078715,11.86943817788322,11.99410518122707,14.037155016594983,11.70143172798331,12.999436771558171,0.329594066987435,0.1042047028348542,0.8246319097233936,0.0779295115840505,0.0755409827734971,0.039998495643967,0.1212882921420943,0.0667770642970198,0.9993493819128172,0.2462943312324094,-0.1164962744970747,0.1357280082035376,0,0,1,0,0,0
track_0662422,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/22/662422.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.09153747558594,405.0,0.0268799865679385,103.0,0.6521738767623901,0.1386138647794723,1.7166666984558103,0.993198812007904,0.5907007073706919,0.0564916607642296,379.8319528372653,107.30708075049202,521.051308198739,110.02034003271322,25.805402248892104,0.0007739953026245,737.8694965374359,1.3571262070284162,0.0527355774523606,-381.6885184385459,159.56189982403913,66.74905723877735,10.500931590853185,-6.270223654393934,-1.7446090226471078,11.750666468042374,15.833320918729047,10.474546660956944,9.386568111644326,12.53775815855032,13.923787228233287,12.063225633216604,42.3113335335444,37.63422759673579,22.49047896478287,22.06846719340656,19.33796015752225,16.79163660892169,15.412344942670488,12.477975491661969,11.767315924209518,10.704416504286709,11.666811532670776,12.29616286769389,11.423163233195808,0.3074209357457836,0.1548358716224505,0.8311413576689483,0.1369407095645871,0.0224327300290115,0.0131845941276349,0.0333987189631677,0.019769804986662,0.9989334755365952,0.0248729047777497,0.1300770586606119,0.0573411751695429,0,1,0,0,0,0
track_1126645,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/1126645.npy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.28289031982422,381.0,0.113498629798586,92.0,0.2838709950447082,0.5842105150222778,4.304166793823242,1.2248401641845703,0.6281303032448418,0.053532464141148,1254.6978215203865,498.55255781121457,2039.9551895967152,515.687704143815,23.02690018015297,0.0104500470513858,2583.238546176592,0.6125154779500546,0.0233231375032798,-174.99775465464813,123.77522266926042,32.890227781578425,28.256866959351456,10.672698913196507,18.57509777252202,8.432051202691385,7.564305267081201,-0.2489252740773336,8.728521032144615,2.1603276406597898,3.5613210151053463,3.5148735977719205,62.52794061136602,30.341077347334306,20.06934457585091,14.416599969206755,11.105015139934084,9.605910449794406,9.370698518792768,10.512771856653918,9.401173635734017,8.287025095344873,8.454538700450575,9.870960279031454,9.695655472742216,0.2396313112110885,0.0852670923988863,0.9199494889424832,0.0537771041364796,0.0384921888517807,0.0191008488014537,0.0595643119202371,0.0337973921520534,0.9872017064391414,0.0912431420168286,0.0615494835627981,0.0370731349800539,0,0,0,0,1,0
track_1049742,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/42/1049742.npy,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.01863861083984,376.0,0.2521855155200102,96.0,0.3846153616905212,0.5759999752044678,3.962500095367432,1.096948742866516,0.6361338744163513,0.0197008712689362,1848.6934455098808,661.2127969645178,2200.5374974395286,442.5246124781355,23.067475794355552,0.0007724875241728,3970.650990016689,-1.5113776821092086,0.01860934385437,-81.63391314010865,111.9936302969976,-2.52532392693251,26.94916899660717,5.432233256439249,11.860038018738202,-6.181329068811048,8.905833528517679,-4.232891373062757,4.77821561059988,-5.043496117254322,1.1522823235377937,-1.6401838869807577,99.34356672152084,34.51948070374313,23.835665087158205,18.17989456798897,14.703515914144104,15.28486092237185,11.8991238810757,10.862214361262415,11.298200029423498,10.278866907180152,8.456912472575643,9.159804219664537,8.400622547729384,0.2227079627821184,0.0565426317131747,0.9345947888933112,0.0320694021423105,0.0361373169255168,0.019887025939187,0.0564256583028638,0.037764085594371,0.9852019730702573,0.1397700252926969,0.0589625628537625,-0.05952607828844,0,0,0,0,0,1
track_1096817,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/17/1096817.npy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,128.03024291992188,511.0,0.3339345191747548,129.0,0.3710317611694336,0.6215686202049255,4.9375,1.3071988821029663,0.4691568869001725,0.0072586520489705,2584.0868283607906,1105.2685620872146,2603.6709475182934,604.8390226975905,22.02989435247396,0.0009669461518496,5452.659736845884,-0.8192959408215691,0.0189630346697476,-45.50918201597253,74.27068309951862,10.761243602526216,35.307366554091914,6.762150124861172,11.383010423432996,3.443354780274305,9.06174542433638,-0.4468232884517605,2.8442941807569424,-2.110902170867813,0.0735727132243268,-1.7846368546518367,90.7106420891438,39.03197508650042,30.655764922620538,16.749412936227237,13.4143594799126,13.787555112492685,11.923150127039188,9.452724246440832,10.981801094910669,9.986725253337278,9.505696226147766,8.624362321062208,7.511531199436794,0.1624659316342142,0.0693856522936446,0.9654576151668428,0.0509835816296778,0.0323569983054297,0.0223445582006958,0.0477218649267695,0.0389399707979167,0.9992001066524464,-0.0711628269950939,0.0111092473550579,-0.0401709688034627,0,1,0,0,0,0
track_1393408,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/08/1393408.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,155.24749755859375,617.0,0.0459465809118787,157.0,0.0282776355743408,0.6136363744735718,3.362499952316284,1.0844810009002686,0.3886138183342946,0.0098514037250223,2313.5873562853026,506.4211158553768,2163.79301204766,394.9071245021801,22.64356134290534,0.0132714950090416,4551.951641637844,0.1990155097276766,0.0093626308435117,-102.86475647340642,89.54936515951411,-27.468048034667618,38.26823427503959,-3.774492450417798,5.323270997572972,-5.121935873711914,6.977874714333435,1.1935504239853385,3.356445693991748,-2.933409078652544,-3.950092008292597,-4.9574253869891,100.24703958867592,26.086447867023164,21.190767481212305,11.454472179220064,9.1614107583282,7.800189998037648,7.645831652820882,7.593413119099608,7.059999198848812,6.208234631242239,5.6550958896559935,6.303960701609705,5.918623348787631,0.2504322311946014,0.0733061853493967,0.9247111302399303,0.0460604574541359,0.038461957718554,0.0150632770004318,0.0593302065770829,0.0266499057776759,0.9761365151313158,0.1859473609883336,-0.0481122733522033,0.0672545593031068,0,0,0,0,0,1
track_0502330,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/30/502330.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135.5498046875,357.0,0.0229874593304681,136.0,0.5555555820465088,0.2584269642829895,2.9929890632629395,0.9818589091300964,0.4575831068030904,0.0374202145186556,931.8366483944048,312.31099407296,1208.3786913236524,376.1994974615051,27.798173129149983,0.0007049382749573,1815.528473582782,4.971869386768324,0.0086426561378639,-282.0631853725024,170.71008635566014,-19.87072099117468,36.23403787300014,-0.7233603123861199,3.58383620546605,-5.575095507414353,-4.6573223788349205,-15.012708029833387,-14.161649450400365,-9.628777087303108,-4.05291797052684,-1.162896329667783,102.816807896141,43.30980342361018,22.28545053969891,19.13113526010124,13.794963440224826,10.129297636343171,8.677640152240391,9.7972012163564,11.116787878153485,10.403992191551318,9.553420934571948,7.831165415357249,7.809484078198284,0.3437727021273389,0.0971108051611217,0.7976833674162536,0.0781293703935988,0.0410686951362987,0.0252526939144822,0.068697618506173,0.0459163881411318,0.9629412912034327,-0.3826116924774086,0.1787522307974402,0.3607249151517652,1,0,0,0,0,0
track_1276513,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/1276513.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.66316986083984,202.0,0.1233812535990209,117.0,0.4427480697631836,0.3631840944290161,3.347912311553955,1.0654678344726562,0.5072578033108023,0.0331517742351191,2167.8799525052746,688.2663154636828,2443.2965331721484,592.5254100930551,22.601414980915347,1.2994932694787348e-05,4879.153086183951,1.1862428221517354,0.0099196249041583,-70.34587261418184,100.6280503569556,-3.007397217642468,25.85627663291994,2.9469925383657363,4.437441688968576,-0.6984031286011708,0.8339532141663124,-1.780217127825808,3.3802648923683405,-4.254433472829259,1.5784537168559645,-11.972987551421744,95.6512298435552,30.821666968835803,29.89584790152212,12.589774142324686,12.28836688003094,9.083889607700728,8.51159012580575,7.707158965826322,5.684410744018968,5.880896062892975,5.9031844260483535,5.9114849358569375,5.4465772061312645,0.2240194295239737,0.1286016848910021,0.9240916976100138,0.1159644496117555,0.0335235529477069,0.0184020411056529,0.0550403459965316,0.0334346482881405,0.998758149642968,0.1682672605989872,-0.0545684474796786,0.0187857092132645,0,0,0,0,0,1
track_1163782,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/82/1163782.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111.47564697265624,360.0,0.0846312054213134,112.0,0.4965752959251404,0.4094707667827606,1.7144920825958252,0.9607736468315125,0.5427260192987978,0.0220243579246272,1058.25596773931,228.50355921938544,1323.5332142399004,202.8220236059008,27.86866877637039,5.052022417766544e-05,1872.090200083669,3.6762576577652,0.0103155030696663,-191.20299590270872,164.44724098398368,-24.51162686760987,21.87083507671876,-9.780296931813613,0.9446020998473792,3.345426889656544,8.607246093736196,-10.234517549218326,-13.802768066318915,-12.183326954460512,-2.166106121150514,-4.313608040499357,94.28624128872724,19.1574009720056,19.353412798590213,10.629027890193576,14.225879399077575,8.478173988125386,7.677658080774727,10.505261283910103,9.594135697204145,8.484539481578388,8.706364699851095,8.279218972966362,8.526325701568208,0.3517207437717571,0.0914993180107569,0.7879882119181271,0.0826249731972498,0.0440377585957755,0.0245528193832652,0.0682046153507647,0.0403721572223888,0.9972244897959184,0.3299053760266496,0.1911300786059248,-0.1065883259245515,0,1,0,0,0,0
track_0768444,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/44/768444.npy,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,109.9852294921875,227.0,0.2659008411526672,110.0,0.4931507110595703,0.491150438785553,4.645391941070557,1.7680765390396118,0.5461312806711788,0.0100289377546748,2884.919274335089,947.8240531334596,2721.3161885135664,490.94711280214784,21.20354371949272,0.0118800344673157,6065.188889709563,-3.0513763333944675,0.0166155022028527,-114.0016973251005,46.70135134462844,15.80235735712512,58.99166213118314,30.26879822727343,19.82568894615938,-13.16080610146996,2.4014910060892247,2.0356632313578653,13.57535654462835,5.6971229519152,7.296021810481561,-1.959267689854784,98.29229406107726,30.43255462283957,23.46915074335371,17.535157809628036,13.824649494662284,9.7252178192772,9.57212954530546,8.69468795460476,8.491613420835836,7.927724547780707,6.176619255609275,7.032083867889966,6.674186534244262,0.1366300045519471,0.0319657268912736,0.9834307487799416,0.0132769608680398,0.0233255193990913,0.0102692051207532,0.0333278591798741,0.0163924947330651,0.9766367137355584,0.0160401624539873,-0.0240164917663998,0.0024736905974829,0,0,0,1,1,0
track_0133519,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/19/133519.npy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9793472290039,269.0,0.2188293966040414,96.0,0.2255638837814331,0.7686567306518555,5.108580589294434,1.4221941232681274,0.6255091791277501,0.0070538782599098,2240.546720236024,611.1667896196482,2498.7387688867743,312.3409494012543,20.104743919337665,0.001268955307995,5066.502852646973,-3.3084878215852784,0.0199572051119416,-28.31023417784007,88.1523294670363,3.173814281293382,37.55640524414426,5.660960518166734,20.97090281824591,-3.837443663893291,2.382876027282788,-0.1419501214079792,2.22085283672178,-2.258449351785212,7.212688109701281,0.0527356587137377,55.74957053505653,20.14604342934799,15.04817530725971,9.730469280361032,9.228681416014824,7.30393185626624,7.696000168097933,7.610316857992021,8.574785018201931,8.708537779591111,8.626149576915585,7.474134434255158,6.374811605956347,0.129751472847352,0.0252894362698659,0.982243447096214,0.017425020143863,0.0205018976498775,0.0107677147084698,0.0275014043883763,0.0158273562203125,0.9920454545454546,-0.0662761498865971,0.0104763815927163,-0.0091472830198092,0,0,0,0,0,1
track_0090066,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/66/90066.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120.01097869873048,197.0,0.2275947634771624,120.0,0.3901098966598511,0.5663265585899353,5.81077241897583,1.0607476234436035,0.4999990691335834,0.0106244778608192,2630.804212313943,1045.4568770631204,2741.8346510367724,707.8134319939077,21.893073284263465,0.0337785079682748,5948.40111904457,-0.0910114040783257,0.0141985857210527,-80.25645800400754,71.81233511756957,28.24736484750512,19.448666411589404,-3.723061450532435,10.87718398901623,-1.3793904638829568,3.915056064106367,-8.868155326241457,8.297160505229472,1.3814701453937477,3.451907747620128,-2.535100700214191,128.44278211881647,31.8009769481679,22.328270898514084,14.05597791137486,12.165640312144584,11.130033344692574,7.722803318897784,10.548420881859256,8.631788129771857,7.192912726076231,6.872071200142022,7.863255474879147,8.315412809014227,0.1585202895426402,0.0678717549685217,0.96520156819643,0.0599716392458515,0.0271076081677724,0.0096382098428202,0.0418508371704531,0.0188413156587592,0.9499677211103938,0.0634506676694644,0.1359695836739903,0.05352854808263,0,0,0,0,0,1
track_0242908,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/08/242908.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0155792236328,474.0,0.5643137135458807,136.0,0.2909482717514038,0.6955602765083313,4.258928298950195,1.483096718788147,0.4454500231001896,0.0092151789395159,3271.1499134582145,804.568891602349,2773.0063597524445,487.13266931488175,22.093310505111425,0.0005806647043488,6564.260248279038,-1.022539372723312,0.0123940915252333,34.4044068924887,54.85806986659311,-7.356274770277367,29.16554643347452,10.785394205079552,8.60172484695769,-0.8994118574928628,7.116793564354158,0.9095318811060292,10.011519876225838,1.981971115636853,1.8173515781143927,-0.3719051945751144,60.82241798516306,25.11380734798713,26.153210118708586,16.71249289873982,11.104306671354497,8.60936703197648,8.089269649855272,7.791815324567431,7.7323174501477245,7.673265197249674,7.032968615314872,7.098108870974294,6.578810299076852,0.1772383099900243,0.0747387503033143,0.9611276412958366,0.0593988830071964,0.032665188405732,0.0149108732803853,0.0488454266221493,0.0256573736666552,0.9963702359346642,0.1017812581879201,0.0635559747043402,0.0129704803321533,0,0,1,0,0,1
track_1382111,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/1382111.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120.02354431152344,357.0,0.4389384935069046,120.0,0.490963876247406,0.4747191071510315,3.524473190307617,1.3557993173599243,0.4933587883630495,0.0261566028184975,2173.911990764938,670.3902829738594,2581.925141806805,596.8537911553917,23.333337735261285,0.0034255163628551,5152.788422550281,0.8230396308827207,0.0172843611636235,-67.20134111053736,98.04015869854972,13.552864257132551,19.40194681985898,4.722748262674664,2.493140322797676,-7.701444220393328,-0.2284407930598378,-3.261582895535072,0.9045544944918243,0.6059656010340537,6.092547999937791,1.4447652747772008,89.15684399896061,28.884159887119147,23.21182997032578,9.019458023055746,10.672872457861953,10.678595911308578,9.088245333538058,10.36346349274588,9.209170722690212,8.831237098108849,8.668884266063547,8.742956698953517,7.074194566889266,0.1943460094279126,0.0564649924675062,0.9494139424055688,0.0411341936472855,0.0280670693538374,0.0175528901388149,0.0445165063503196,0.0339085106810457,0.9864031907179116,0.0319036945202314,0.1245406496728039,-0.0472810591749564,0,0,0,0,0,1
