TRACK_ID,status,audio_path,analysis_start_sec,analysis_end_sec,analysis_duration_sec,sample_rate,hop_length,extractor,total_chroma_frames,valid_chroma_frames,tuning_bins,elapsed_sec,error_type,error_message,chroma_c_mean,chroma_csharp_mean,chroma_d_mean,chroma_dsharp_mean,chroma_e_mean,chroma_f_mean,chroma_fsharp_mean,chroma_g_mean,chroma_gsharp_mean,chroma_a_mean,chroma_asharp_mean,chroma_b_mean,chroma_c_std,chroma_csharp_std,chroma_d_std,chroma_dsharp_std,chroma_e_std,chroma_f_std,chroma_fsharp_std,chroma_g_std,chroma_gsharp_std,chroma_a_std,chroma_asharp_std,chroma_b_std,tonnetz_01_mean,tonnetz_02_mean,tonnetz_03_mean,tonnetz_04_mean,tonnetz_05_mean,tonnetz_06_mean,tonnetz_01_std,tonnetz_02_std,tonnetz_03_std,tonnetz_04_std,tonnetz_05_std,tonnetz_06_std,tonal_concentration_mean,tonal_concentration_std,chroma_entropy_mean,chroma_entropy_std,chroma_flux_mean,chroma_flux_std,tonnetz_movement_mean,tonnetz_movement_std,valid_tonal_ratio
track_0802300,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/00/802300.mp3,0.0,75.025875,75.025875,16000,512,librosa_chroma_cqt_first4min_v1,2345,2188,-0.07,0.6092336177825928,,,0.0497675533555414,0.0700248750520468,0.0808498845963485,0.1353327061885617,0.0939161849307778,0.1037904552407086,0.0919161444017833,0.0763376785082133,0.1578596712846029,0.0492269130763333,0.0402445209662087,0.0507334117665699,0.0147474665214786,0.038626811189895,0.0382303255719543,0.0906938135508908,0.0332343583332097,0.0363820066451705,0.0437293204539076,0.0200089440337597,0.1073431963885355,0.0168206301773903,0.0161331306646107,0.0174633705731885,-0.1296893201961871,-0.0560735207469267,0.0393615531742776,0.0885328593624707,-0.048804932343868,-0.0053175119945453,0.1332465693834422,0.0778229026159485,0.1279277710396064,0.1433782234211967,0.0527111979672653,0.0636681868871676,0.2232067669610709,0.1052049954941948,0.9257799157671888,0.0676770425983725,0.0361130229730235,0.024474463915468,0.0563584110399349,0.0411626156284684,0.9330490405117272
track_1066916,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/16/1066916.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7489,-0.01,1.808232545852661,,,0.0454937306807039,0.073569570855699,0.1916969891129931,0.0420893762747664,0.0872052193603517,0.0405414460601461,0.0841550498746662,0.106931981738691,0.0420583904325257,0.1572568543438882,0.0414890145439873,0.0875123758630702,0.0453865385010207,0.0523120715058236,0.1454655362387285,0.0257684894324628,0.0670398556611455,0.0325873945187275,0.0641207112364828,0.121003373514646,0.0229435706885937,0.1171230480399285,0.0351333262168246,0.0719096598262677,0.3245163710780415,0.0015145545315148,-0.034834137505575,-0.1425837130550814,-0.0227822769908937,-0.0032537413444153,0.1776349595294178,0.1867698440777124,0.2470583476954636,0.2215363228035537,0.0954116377756373,0.0799386321925483,0.3182248262971309,0.1064263918541389,0.8323871054164175,0.0942638035871484,0.0437360986502931,0.0252533561342354,0.0702424904786951,0.0445465365479739,0.9984002133048928
track_1277827,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/27/1277827.mp3,0.0,209.933375,209.933375,16000,512,librosa_chroma_cqt_first4min_v1,6561,6374,-0.02,1.5459833145141602,,,0.1345677350462622,0.0548125840331201,0.069128039224099,0.0729605686590911,0.0714966801804197,0.0912316550647826,0.0595701963836248,0.107303870927775,0.1039630499964151,0.0736758178492302,0.0913051046058623,0.0699846982104972,0.1476974495568779,0.0786962369508602,0.0838604208293821,0.0875153351093429,0.0925421704515905,0.1065287298390055,0.0820056325773498,0.1208871367446975,0.139531238294446,0.084831281613519,0.1253789792978786,0.1014938007883356,-0.0309851888438552,0.1313434382691755,0.0305290805569815,0.0900241247374485,-0.0040656440488942,0.0055807383560896,0.2967774901578485,0.284031832271885,0.2723462567576289,0.3231659402513373,0.1446785673133251,0.1379007298670946,0.3692492241367749,0.1248294165624096,0.7673406349264195,0.1095199979287495,0.0586588430386016,0.0487735384953606,0.0963786980821701,0.0840899141918628,0.9714982472184118
track_1294827,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/27/1294827.mp3,0.0,140.965,140.965,16000,512,librosa_chroma_cqt_first4min_v1,4406,4345,-0.1699999999999999,1.077784299850464,,,0.0244223344423759,0.0405961121192418,0.0905127281165532,0.0374955137640717,0.1241542701344718,0.0307477186799426,0.1129698750823393,0.0639695792396791,0.0666170691359698,0.1315245473383356,0.0435774928624382,0.2334127588022899,0.0127930939871593,0.0339784513517043,0.1101770236137348,0.0269328229831787,0.1132094885589473,0.019078202145731,0.0641929650642863,0.0474158255541387,0.0391205519266955,0.1148681604671667,0.0241997063603547,0.1708750352070906,0.2975240713658852,-0.2721591562136998,0.1320094731606331,-0.0318664228664748,-0.0645157836949117,-0.0201907967763307,0.1558102631883628,0.2078705008541352,0.3002541123917609,0.2463619672634282,0.0937778418725742,0.0847330705003963,0.3336668973156305,0.1063358721789412,0.7944517931400427,0.1065359504817935,0.0442359604181399,0.0226342846627381,0.073350424997591,0.0421521752610741,0.986155242850658
track_0075175,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/75/75175.mp3,0.0,124.413375,124.413375,16000,512,librosa_chroma_cqt_first4min_v1,3888,3788,0.17,0.9333884716033936,,,0.0480299730602762,0.1113035959501897,0.0790497409322406,0.0463978840060799,0.0904602275147381,0.0508417951298627,0.0856561751668897,0.0600027401025339,0.0625696841660796,0.1420293445595655,0.0543863523521371,0.169272488560144,0.0289381137583198,0.0875405786691998,0.0626232788218487,0.019303067468419,0.0795785706050393,0.0544280586900728,0.0639756392743394,0.0368740335720499,0.037454813206968,0.1095742140809882,0.0283807220396674,0.1446579454555134,0.1747094188211476,-0.1944149445266737,-0.0285016229521751,-0.0180323835872434,-0.0197370622351935,-0.0084149677790392,0.137095288740092,0.1869845151391119,0.2642845549061833,0.1419225971939624,0.0894196219418233,0.0858279950743816,0.2948959449614932,0.0884148975483095,0.8611503967261994,0.066968937513981,0.0481361672932693,0.0237160070830379,0.0774521393810317,0.0445088527791066,0.9742798353909464
track_1309758,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/58/1309758.mp3,0.0,139.25,139.25,16000,512,librosa_chroma_cqt_first4min_v1,4352,4350,0.27,1.1098339557647705,,,0.0833909641996283,0.0606999268466285,0.1537274120855091,0.0576152816691018,0.0850559865349325,0.0865458404981456,0.0740750407881435,0.099773019126231,0.0747828950319739,0.1121033422910105,0.0536411504926502,0.0585891402205826,0.0491541214259696,0.0246041474011387,0.1329743916534677,0.0188069581953596,0.0339927613058167,0.0405782950763398,0.028910571546631,0.0473491575053647,0.0308931881630094,0.0519323656809205,0.0242572578594631,0.0239887262008206,0.1556202597388568,0.0911302669713007,-0.0433716686827606,-0.0382137573407112,-0.032248709546914,-0.0046115281606486,0.1559239043129259,0.0986729263952927,0.1063514992718301,0.1735292005019932,0.0684932362699345,0.0426827551184314,0.2089604654240197,0.1114306320472767,0.9305331771127108,0.0911711299779235,0.0475338336341999,0.032756506997794,0.0736345606441154,0.0542666834073766,0.9995404411764706
track_0939254,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/54/939254.mp3,0.0,150.0,150.0,16000,512,librosa_chroma_cqt_first4min_v1,4688,4428,-0.0299999999999999,1.1456918716430664,,,0.0594549896140846,0.1061831353179262,0.0703801367298953,0.1155890569906065,0.1165585072779255,0.0762922734715374,0.0745751011663208,0.0918894458043472,0.1054680423366028,0.0806857133566047,0.0510388013203026,0.051884797278265,0.0297137014157435,0.0592532160728941,0.0318945946245693,0.0535829902259874,0.04928426441318,0.0260958254368105,0.0294066150157171,0.0516230460374527,0.0503573192700763,0.0708238508549559,0.0222141852869566,0.0229789134760776,-0.0278992143793077,-0.0566651212645002,-0.0037978221012442,0.0854874999599329,0.0266929121717987,-0.0022713543186569,0.0947680994895963,0.0836715174554655,0.1024982651543708,0.0757229283155763,0.0301257844012003,0.0459070756335413,0.1919400196525839,0.0566355470434341,0.938080088502131,0.0400240528672128,0.0332049155250153,0.0185741479162089,0.0424503254640726,0.0273844314029041,0.9445392491467576
track_1161435,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/35/1161435.mp3,0.0,166.0,166.0,16000,512,librosa_chroma_cqt_first4min_v1,5188,5000,0.05,1.3191392421722412,,,0.144122594089061,0.0449605304317548,0.051321738155093,0.0592001278010197,0.1653925657154992,0.0680640075018629,0.0411417457145638,0.0761925429139286,0.0738979692973196,0.1435002607529051,0.0454779286754317,0.0867279889690689,0.1314123749604742,0.0278938422774978,0.0549781341362886,0.073712674835692,0.1286561737100627,0.0784757895802486,0.0403577201857601,0.0498374948834469,0.0816608011613812,0.1360594603535306,0.0364313399801947,0.084434550831876,0.1935456620805323,0.0426196485377339,-0.0344041392704478,0.2454717164132737,0.0225217975357005,0.0409735463266959,0.2358758067775433,0.2520938600054634,0.2379563439691207,0.2121556581975676,0.0941669715247592,0.1104792288586794,0.3221276181489229,0.1157220358135412,0.8138390723645688,0.102453275330157,0.0706689583135022,0.0639629251811886,0.1144863349049289,0.1049051482487634,0.9637625289128758
track_1112339,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/39/1112339.mp3,0.0,33.913,33.913,16000,512,librosa_chroma_cqt_first4min_v1,1060,1060,-0.0899999999999999,0.2922372817993164,,,0.0537324293709869,0.058251854507604,0.0545638160411057,0.0541826856375302,0.1332682841958232,0.0545188100674664,0.0979561285845021,0.0515038952292909,0.0734006923781532,0.0984549915409242,0.0571250495718317,0.213041363914831,0.0345128312494106,0.0617840731737679,0.0416268722930542,0.0351073601687837,0.1431278699941039,0.0330903601304171,0.0767529310718684,0.0323539535042835,0.0641963978066847,0.0850250111209357,0.0356158204592718,0.1514588785513552,0.1697883650888869,-0.2348422172288964,0.1075022884394159,0.0507564112462784,-0.0412988457494886,-0.0217553238867659,0.1639770790285304,0.1793496306483915,0.21034791065173,0.2133850033600813,0.1076980197618174,0.0812231543540678,0.3109651537436359,0.1454161874346808,0.8466703075282979,0.1242213787981669,0.047901010827616,0.0299322843465766,0.073559132730643,0.0504270503412929,1.0
track_1068253,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/53/1068253.mp3,0.0,216.4940625,216.4940625,16000,512,librosa_chroma_cqt_first4min_v1,6766,6662,-0.01,1.6632804870605469,,,0.0698959148936706,0.0628466478173451,0.0975863080383962,0.0479879002594278,0.1520916756666935,0.0701154588087157,0.0508513056538346,0.1018112590539271,0.0531800138562497,0.1963841250421844,0.043303188645521,0.0539462027252917,0.0491336939813314,0.024272437259497,0.0903454157022096,0.0295867786447336,0.0881683476399971,0.0510834117011301,0.0298066870556245,0.0770769124378807,0.0209091508943886,0.1457354798221225,0.0193509975757488,0.0271063810994386,0.2924644742484755,0.0346008424772151,-0.1256008695026642,0.0834268019062127,0.0369034155319791,0.0238394342075495,0.177855119494845,0.1274759477393166,0.1968518519120226,0.158484635133941,0.0698202457907739,0.0790411566990985,0.2835621535073472,0.1143440031390867,0.8694137581759693,0.0935221942368421,0.0414729301447269,0.0239321306965171,0.0614182626619637,0.0394533084808747,0.9846290274903932
track_1226951,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/51/1226951.mp3,0.0,177.126875,177.126875,16000,512,librosa_chroma_cqt_first4min_v1,5536,5463,-0.14,1.3951382637023926,,,0.0770823799499721,0.0573090077207377,0.2105582954793174,0.0909759833033512,0.1000118525918697,0.0966374141410209,0.0536773368436144,0.0692213293617673,0.0423742323176982,0.1029629624013485,0.0448255524360279,0.0543636537431511,0.0836322434691552,0.0335995283935587,0.1867198478352398,0.0631291383811991,0.0670699356139084,0.1132708158122599,0.0353099242803028,0.081170071365786,0.0239806903603966,0.1050976345144567,0.0429043806516592,0.0466252980822994,0.1902506687431224,0.1268304480805777,-0.0423484180851326,-0.0895927200208432,-0.0574026984710278,-0.0064760031357041,0.2106436620013578,0.1359639063197734,0.2160447840851694,0.2562780456418937,0.1070148218499953,0.0788077048610337,0.3290724307939658,0.15613622758715,0.8278909200836883,0.1300536600847523,0.0465556787952818,0.0319206417795903,0.0696082600780208,0.0538567244876443,0.9868135838150288
track_1328101,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/01/1328101.mp3,0.0,219.8248125,219.8248125,16000,512,librosa_chroma_cqt_first4min_v1,6870,6767,-0.2299999999999999,1.675492525100708,,,0.0772457992709216,0.13669422215826,0.0687974210387035,0.087768738179517,0.0657563895487793,0.0807586186992791,0.0726376393102786,0.0870233158202071,0.1007454523094713,0.0611194601324866,0.079880358007736,0.0815725852361683,0.0626416281281883,0.1268189895837755,0.043488675548647,0.0737114151064658,0.0467775757268705,0.0572385190613928,0.0542656085882696,0.0765742394211288,0.0807472273748316,0.0368984076813463,0.0703698692765022,0.0623364189019053,-0.0909772703253321,-0.048025053844499,-0.0222076616312328,0.0224322228821424,0.0162294061825721,-0.0259212721511129,0.1373380295067306,0.1614112941742509,0.1950825498074151,0.1510374862848974,0.0865643070367923,0.0719103237464157,0.2689904658495719,0.1022633560679676,0.8932063157737775,0.0718411429172448,0.0478362105854966,0.0226848844944937,0.07006882886828,0.036362729415408,0.9850072780203784
track_1134038,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/38/1134038.mp3,0.0,149.6573125,149.6573125,16000,512,librosa_chroma_cqt_first4min_v1,4677,4674,-0.39,1.1823139190673828,,,0.0668122555731182,0.0729587744117647,0.1136692140503855,0.0830020935680744,0.1304836967062551,0.065303237127219,0.0632636291860608,0.0692174657942168,0.0716592721486839,0.1504698665671139,0.051769875873089,0.0613906185775234,0.0399390667210467,0.0218940213924708,0.0801718500359383,0.0330214163889837,0.0732341524140504,0.0270221061395197,0.0232064308356115,0.0291159576726032,0.0296875250269404,0.1318850401778534,0.0188824536980657,0.0294522114527964,0.1681906545336696,-0.0146549542898362,-0.0751216999339511,0.0402525052260664,0.0053725925173178,0.0226608836982854,0.157747114075838,0.0899711476463964,0.1608143730409595,0.1447630791306853,0.049536167513614,0.0685906076465216,0.2244033820091862,0.1207403903543929,0.921426005409628,0.1012384900996973,0.0350222776300341,0.0200238142460435,0.0540350367676842,0.0359182927134231,0.9993585631815266
track_1360446,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/46/1360446.mp3,0.0,128.5,128.5,16000,512,librosa_chroma_cqt_first4min_v1,4016,3803,-0.18,1.024677038192749,,,0.0690947148286231,0.053334487196513,0.1022341928604961,0.0566357484675026,0.0881790446267883,0.055279335333267,0.0778153233064567,0.1855685126843078,0.0608555075406142,0.1120798645403075,0.0502997467753139,0.0886235212282844,0.0505980038182826,0.0321946401997411,0.0914497341306766,0.0371070748676145,0.0830268845592875,0.035769528400235,0.0780498404315442,0.1729832654377227,0.0288196034764033,0.1243705309153354,0.0288594754860236,0.1003943633750051,0.2068726488003353,0.0786701982322685,0.1101340950764721,-0.0122199960900542,0.0304794324518971,-0.0132807613053258,0.1690344335751495,0.1967426391185238,0.2633179195177377,0.1636827946803158,0.0955516041905191,0.0968930144647226,0.3132800128494097,0.1639989502149778,0.8463167803728859,0.1453728329100858,0.0516731540032809,0.0448622473677924,0.079475375354486,0.0768333568372188,0.9469621513944224
track_0078308,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/08/78308.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7490,-0.02,1.854015827178955,,,0.048352071665164,0.090034300003708,0.0513131381293978,0.1307679589954049,0.1080710884363008,0.0520372827685791,0.0996389461032491,0.0475482972269785,0.0842730481536295,0.0481818530382775,0.095194804012242,0.1445872105783795,0.0246560031339188,0.0812515868555965,0.0281647532381969,0.1066611226141366,0.1158862024017545,0.0296070265505227,0.0801949198098406,0.026890447076196,0.0766554254774651,0.0290504967667859,0.0813202515784993,0.1136503581575284,-0.0749470735733048,-0.1911495182311925,0.1326500314857633,-0.0054506801825407,0.0037402813967432,-0.0047943772977795,0.2181209152798975,0.2044881488381104,0.1960156220127856,0.2136464465214892,0.0873681732501447,0.0890413348404943,0.2787943112078273,0.1136947498070742,0.8599990237698217,0.1276377250566885,0.0403226690048254,0.0255151129124074,0.0657669409772143,0.0462844894334315,0.9985335288628184
track_1047224,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/24/1047224.mp3,0.0,98.17275,98.17275,16000,512,librosa_chroma_cqt_first4min_v1,3068,3068,-0.0899999999999999,0.7844588756561279,,,0.0292424273357217,0.0266886602138864,0.0701949611941238,0.0301298409195876,0.1495499932698934,0.0334744250881176,0.1512250625507146,0.1399825582459248,0.0477258637653739,0.1871266326198604,0.0268299868832751,0.1078295880680323,0.0517995422599197,0.011517827972459,0.0558946743110056,0.0178791131198296,0.1156209100336589,0.0190667959970622,0.1236901187722989,0.0981175172256978,0.0296095150497764,0.1748532384764181,0.0124087922177452,0.1041702359611774,0.3765587744635523,-0.1383861558590078,0.0306522688850259,-0.0217317262056717,0.036297878765536,0.0482929726075861,0.1557599632969944,0.2023695721730461,0.2580569573980165,0.2232521391015907,0.0676067041315163,0.1130085332302032,0.3634908805507802,0.0985157008118254,0.7863176127767003,0.0727134605629107,0.0417421236524937,0.0253881130266862,0.064731498963447,0.0409528847313007,1.0
track_0950930,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/30/950930.mp3,0.0,215.870875,215.870875,16000,512,librosa_chroma_cqt_first4min_v1,6746,6400,-0.06,1.6886754035949707,,,0.0580591521611495,0.0899330787484359,0.1350387923336529,0.0331860185749974,0.1356392764500197,0.0409878280781413,0.0810405924103542,0.1059965612427913,0.0436506180431752,0.1396184117165103,0.0707664125141309,0.0660832569772173,0.0849907387313734,0.1139632524758404,0.1124076761693622,0.0275536695686474,0.1184122298242328,0.0397313092671034,0.1047101624340956,0.113435756116635,0.0299922348095506,0.1035642159985759,0.0911749397062311,0.0770742231470162,0.2623378777960216,-0.017545680264776,-0.0652734818361937,-0.0494967509485292,0.0504783836419946,-0.0160718687871484,0.2059018861185098,0.259099686604852,0.2705420862865624,0.288134703263833,0.0930919206404994,0.1200403971284216,0.3394284820114262,0.0901883908045923,0.7983867696300149,0.0756067562226279,0.0437891506144451,0.0366849865593181,0.0686186213287633,0.0588058547887037,0.9487103468722206
track_1227362,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/62/1227362.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7501,-0.08,1.864298105239868,,,0.093080453689381,0.0702099142283987,0.1008206610395906,0.0797643259909153,0.1240032460806731,0.0770942760646837,0.0870062978010748,0.1032527025119552,0.0559955004445236,0.0786081600257347,0.0559461736232648,0.0742182882935744,0.0864551966248515,0.0202227395310452,0.0552556704639719,0.0243003438742976,0.096201748957215,0.0193834458709389,0.0318477421683495,0.0789221868063087,0.020042858827605,0.0343469270142821,0.0215427013233122,0.0448678844008695,0.1116861158433523,0.0255647724740961,0.0313229665367272,0.0293060677890124,0.0196082486295774,0.0038444281696261,0.0924374631212078,0.1580450330612462,0.103961929579539,0.1464109274116061,0.0536168253280967,0.0563487788645473,0.221618153280003,0.0928289646019128,0.9359235639668134,0.0592650545533956,0.0281091436435158,0.0129661654116759,0.0435414199606991,0.0216732792331171,1.0
track_0647524,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/24/647524.mp3,0.0,113.5,113.5,16000,512,librosa_chroma_cqt_first4min_v1,3547,3366,-0.39,0.8692619800567627,,,0.1132648458999852,0.0720124906399334,0.0946829609591702,0.0660302507205779,0.050513058700513,0.0652470096378004,0.0746362616512227,0.1564578017340535,0.0901659960286892,0.0721304227420379,0.073245202603435,0.0716136991446455,0.0454356489480539,0.021896356540465,0.0385536622541251,0.0210318843356607,0.0127613163976573,0.0345430101772608,0.0347872864092568,0.0688506755134905,0.0269328933412167,0.0231325612791651,0.0296056140440957,0.0226035810353078,0.0357313646058344,0.1198712085522862,0.084711828646186,0.0113794753506146,0.0132150661008458,-0.0054536643905637,0.0480092233239731,0.0838376643654284,0.0916396825390625,0.0742029932525932,0.0333396812101213,0.0353516199475848,0.1818932289112662,0.0563209576029973,0.9528819501966646,0.0374189183865488,0.0361650803578197,0.0162225813580666,0.0496119043876166,0.0256155880893643,0.9489709613758104
track_1294971,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/71/1294971.mp3,0.0,207.600625,207.600625,16000,512,librosa_chroma_cqt_first4min_v1,6488,6334,-0.0399999999999999,1.5712158679962158,,,0.1004626167941642,0.0679266017517307,0.2227062465682423,0.0657929970424376,0.0551518029845041,0.0933860757549619,0.049292369825806,0.1536135740518184,0.0436501612867377,0.0724433741441398,0.0337494580312754,0.0418247208431513,0.0410963208724056,0.0127086109816364,0.051234927215795,0.0135702326993778,0.0236729623191655,0.0576117327410018,0.0141784069193471,0.0565820725708751,0.0159809962796054,0.0327559476749028,0.0110086991046767,0.0375407237683038,0.1973152789371374,0.2488576554388914,0.0274752403624449,-0.106483493400647,-0.0394586148633757,-0.0340064814201248,0.0716818145404869,0.0814794510096259,0.0955723853810094,0.0830184822537327,0.0459360124403503,0.0343945000104911,0.2356717802530062,0.0457868695323092,0.9039980411284874,0.0283503354485343,0.0275409348897568,0.0111034299861206,0.0418045710244912,0.0190480818453891,0.9762638717632552
track_0780390,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/90/780390.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7307,-0.0499999999999999,1.8357293605804443,,,0.084999974937866,0.0690480938021451,0.0840133855158094,0.075509971836425,0.0978857886377047,0.0667143253551163,0.077010275664266,0.1041367538775512,0.0715339832210285,0.0849724011013925,0.0772462868948309,0.1069287598113713,0.0537967454172867,0.0246322802533679,0.044429735601583,0.0244068760063157,0.051541955289969,0.0227598083013487,0.0280719298531137,0.040991426512377,0.0230920734113133,0.0486325735730587,0.0250007627487276,0.0589566352425232,0.075795788710964,-0.0005294012709756,0.0658406650695184,0.0161497987009171,0.008282004123747,-0.0081305325367636,0.0846972576495292,0.0840131773281319,0.0973787177929282,0.0980667783295867,0.0389754481837011,0.0410919958768005,0.1694656243323219,0.0738754689262916,0.9599171572807011,0.0453265597257239,0.0293601054936512,0.0163162204867343,0.0427370605880192,0.0262081056122435,0.9741367817624316
track_1133995,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/95/1133995.mp3,0.0,226.0714375,226.0714375,16000,512,librosa_chroma_cqt_first4min_v1,7065,7049,0.0,1.7669892311096191,,,0.0826952792952493,0.0705320008911558,0.0834987866769536,0.1079759614927326,0.0766982821849922,0.1173657852903184,0.0612006773115217,0.0603241789913612,0.0760698630279629,0.0801485529613896,0.1121058552261529,0.0713847772303042,0.0375541184546905,0.0193945635269894,0.0205947973355358,0.0459882865751166,0.0192230037095341,0.1112106728048867,0.015662450839473,0.0165419602906546,0.0378192571373853,0.0217020715128331,0.0429164480541561,0.021438959727363,-0.0801520446274848,0.0738933382805441,-0.0283614214513561,-0.0213418946775889,-0.0124096655407696,-0.0009846468746384,0.0678247382191972,0.1263051286552488,0.1393532511877515,0.0849472611301043,0.0558683128697139,0.0366502709001864,0.17636352296137,0.100995095511538,0.9578011292847424,0.092941687462214,0.0316602890500139,0.012213714170467,0.0491562772507163,0.0231989397847362,0.9977353149327672
track_0911794,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/94/911794.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7498,-0.21,1.8431687355041504,,,0.0665618581740197,0.0968690195010821,0.0881595928988934,0.0791061049520772,0.1315707567944217,0.0574782777182155,0.0843814485445549,0.063778232054839,0.070098161081495,0.0697693562365012,0.0516740731586868,0.1405531182202266,0.0294181994157841,0.0624810601927872,0.0539879416762546,0.0367650164869021,0.0953115616073022,0.0250681465394087,0.050262132449257,0.0418413321932469,0.0451073538068583,0.0540309137633018,0.0224363543939666,0.1044785480900004,0.1004894944392093,-0.1493396013371853,0.059320801775256,0.0440156615804256,-0.0053680881120213,-0.0251359239254435,0.141905006946144,0.1608759213149467,0.1728894145649679,0.1512541303948411,0.0670203028864945,0.0534735477358132,0.2239751828405643,0.0998007567891228,0.9132514551826464,0.0880761300248531,0.0429296048652622,0.0272765280724132,0.069810736424686,0.0495167531018847,0.9996000533262231
track_0619886,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/86/619886.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7147,0.05,1.8596582412719729,,,0.0406691671785124,0.1118126515000933,0.0680040133448779,0.0862660641319126,0.1284721298139358,0.0400890554034306,0.1517159567218848,0.0323767510953729,0.0941407137319244,0.0777051029096816,0.0631947139583239,0.105553679549054,0.037770524442911,0.0747268937516371,0.0729686529146158,0.0878804609516728,0.09493696203499,0.0423877059466904,0.0985601196849805,0.0303247090947782,0.081016673761127,0.0653805461769317,0.0712809613281571,0.0780276531881425,0.0183502547709278,-0.2822413829952454,-0.0054103151433947,-0.0196326734088713,0.0121541402054519,0.0172672184235242,0.2588057191870025,0.1816432747538575,0.2059452821387173,0.2256086256866117,0.08660761816506,0.0781500118649511,0.2736043470290235,0.0697986584084919,0.8433286042101353,0.0610589928787612,0.0426737602906262,0.0365362502552839,0.0683568081906956,0.0577907586466893,0.952806292494334
track_0370259,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/59/370259.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7479,-0.01,1.859572172164917,,,0.0609413717303941,0.0863501635067656,0.102465444989602,0.0631391648068647,0.1321908397824698,0.0690359197283515,0.1048706386650265,0.0896234607770052,0.0537606407134234,0.1043206296718217,0.0440454442757101,0.0892562812655219,0.043466168890085,0.0430614228555005,0.066647191500098,0.0316323986862153,0.0592418657606246,0.0243339420006111,0.0634451840332168,0.0603392982294158,0.0243455720052514,0.0669431089303158,0.0171470970747903,0.0558972732339365,0.1714440438948999,-0.0783261506144831,-0.0176878058835859,-0.0044886756627095,0.0163209509117478,-4.614644970549516e-05,0.1094019031837557,0.1642103235171772,0.1572609438725868,0.120410589592901,0.0516623843452211,0.0673639956188999,0.2106423177884007,0.051923758898349,0.9245665187280372,0.0373803802954553,0.0430847012738812,0.0223233438207422,0.0714886397235388,0.0423221869724747,0.9970670577256364
track_1399778,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/78/1399778.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7448,-0.08,1.866341590881348,,,0.0753705154746274,0.0735356228465612,0.116190009274761,0.0674200044226133,0.0917711135879795,0.06142349889708,0.0866666745127375,0.1084145065114426,0.0823781384591805,0.0906551551895574,0.0693750053438609,0.0767997550839612,0.0383606436805039,0.0189196961634006,0.0784891811355161,0.0215817090227106,0.08165989722866,0.0166786238995297,0.0312121200753657,0.0421906554745475,0.0193070206353194,0.0239500881294047,0.0166431479601839,0.028491339545989,0.097040258437533,0.0113014930376428,0.0270199891443386,-0.022711921420507,0.0027300787083863,-0.0099157376768365,0.0867807098041493,0.0916032136689147,0.0640453684338842,0.1531854960539856,0.0535597540182248,0.03546780639543,0.1878325837023084,0.0756375364193749,0.9578962640638766,0.0435259782127686,0.026826833857567,0.0138349712805428,0.0409455686744384,0.0238864363519124,0.9929342754299428
