TRACK_ID,split,source,schema_version,status,audio_path,analysis_start_sec,analysis_end_sec,analysis_duration_sec,decoded_duration_sec,input_scope,sample_rate,rhythm_method,beat_tracker_confidence,detected_onsets_count,detected_beats_count,elapsed_sec,error_type,error_message,bpm,beats_count,beats_loudness_mean,bpm_histogram_first_peak_bpm,bpm_histogram_first_peak_spread,bpm_histogram_first_peak_weight,onset_rate,danceability,beat_interval_mean,beat_interval_std
track_1209616,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/16/1209616.mp3,0.0,66.24759637188208,66.24759637188208,66.24759637188208,entire_track,44100,multifeature,1.9684253931045528,158,132,1.715098857879639,,,120.1443099975586,132.0,0.0420351618141609,120.0,0.3615384697914123,0.6335877776145935,2.3849921226501465,1.3136212825775146,0.4996721721787489,0.0072306010622372
track_1166930,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/30/1166930.mp3,0.0,240.0,240.0,245.49267573696144,first_4min,44100,multifeature,1.7873646020889282,1110,452,5.887779474258423,,,112.33740234375,452.0,0.0584846624794964,112.0,0.2863740921020508,0.6851441264152527,4.625,1.031375765800476,0.5298886066529809,0.0283428075148477
track_381192,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/92/381192.mp3,0.0,163.45884353741496,163.45884353741496,163.45884353741496,entire_track,44100,multifeature,2.388908863067627,873,263,4.03097128868103,,,97.060302734375,263.0,0.4667257779402797,98.0,0.3686274290084839,0.6145038604736328,5.340793609619141,1.5580966472625732,0.6193612540951212,0.0122857441484987
track_1244711,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/11/1244711.mp3,0.0,240.0,240.0,279.4579591836735,first_4min,44100,multifeature,-0.1033211722970008,114,536,6.045691967010498,,,172.26524353027344,536.0,0.1258231140568365,172.0,0.0,0.1177570074796676,0.4749999940395355,1.181356430053711,0.4462571522899877,0.1105319993381884
track_450993,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/93/450993.mp3,0.0,167.06126984126985,167.06126984126985,167.06126984126985,entire_track,44100,multifeature,3.315637588500977,673,347,4.036890506744385,,,125.0248565673828,347.0,0.7121310326551363,126.0,0.3888888955116272,0.6040462255477905,4.0284624099731445,1.396105408668518,0.4802705356151382,0.0066165314734943
track_953636,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/36/953636.mp3,0.0,59.90748299319728,59.90748299319728,59.90748299319728,entire_track,44100,multifeature,2.830906391143799,226,111,1.5716562271118164,,,111.9580078125,111.0,0.2155088453711074,112.0,0.199999988079071,0.800000011920929,3.772483587265015,1.037995219230652,0.535958763144233,0.0048319611230506
track_957451,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/51/957451.mp3,0.0,240.0,240.0,282.5581405895692,first_4min,44100,multifeature,2.358088493347168,877,439,5.9700586795806885,,,109.98102569580078,439.0,0.0888472708570081,110.0,0.3503479957580566,0.6392694115638733,3.6541666984558105,1.19406259059906,0.5459869912225906,0.0079558495707451
track_1285608,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/08/1285608.mp3,0.0,170.9249886621315,170.9249886621315,170.9249886621315,entire_track,44100,multifeature,2.9663281440734863,853,283,4.201122760772705,,,99.9196319580078,283.0,0.2076488189365121,99.0,0.2846714854240417,0.695035457611084,4.990493297576904,1.3079330921173096,0.6019896471754034,0.011312475363364
track_1316289,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/89/1316289.mp3,0.0,240.0,240.0,299.38013605442177,first_4min,44100,multifeature,1.7894824743270874,1049,519,6.025329113006592,,,129.8408966064453,519.0,0.2755108246979356,129.0,0.4048096537590027,0.5733590722084045,4.370833396911621,1.342910885810852,0.4614405501993466,0.0083876469996763
track_1163212,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/12/1163212.mp3,0.0,152.76922902494331,152.76922902494331,152.76922902494331,entire_track,44100,multifeature,1.6421277523040771,556,325,3.726216316223145,,,129.9219512939453,325.0,0.0496775751443178,129.0,0.3344370722770691,0.6203703880310059,3.639476537704468,1.1382850408554075,0.4678749279291541,0.0295713543680005
track_1078478,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/78/1078478.mp3,0.0,176.03034013605443,176.03034013605443,176.03034013605443,entire_track,44100,multifeature,1.2548010349273682,564,378,4.300683498382568,,,129.9975128173828,378.0,0.0238200864249457,129.0,0.454023003578186,0.5039787888526917,3.203993320465088,1.0311381816864014,0.4642143304057083,0.0166130436981379
track_1328163,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/63/1328163.mp3,0.0,240.0,240.0,288.0010657596372,first_4min,44100,multifeature,2.8680191040039062,721,439,5.998840570449829,,,110.04531860351562,439.0,0.1148464965402278,110.0,0.457274854183197,0.5365296602249146,3.004166603088379,0.9351077079772948,0.5455098838022311,0.0083750692523788
track_875313,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/13/875313.mp3,0.0,94.0,94.0,94.0,entire_track,44100,multifeature,1.926542282104492,118,187,2.34645938873291,,,119.99735260009766,187.0,0.099173918957453,120.0,0.5182926654815674,0.4247311949729919,1.255319118499756,1.02484393119812,0.500290143073246,0.0190248566429298
track_1092335,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/35/1092335.mp3,0.0,240.0,240.0,311.1995238095238,first_4min,44100,multifeature,2.1294970512390137,1263,515,6.0047454833984375,,,129.0165252685547,515.0,0.1087964418443661,129.0,0.0700388550758361,0.929961085319519,5.262499809265137,1.2820203304290771,0.4650766992731317,0.0029966670024195
track_835794,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/94/835794.mp3,0.0,240.0,240.0,241.54666666666665,first_4min,44100,multifeature,1.193419098854065,657,350,5.862313270568848,,,86.6270523071289,350.0,0.0614751124594663,86.0,0.4785478115081787,0.4527220726013183,2.737499952316284,0.9525725245475768,0.6846227307715866,0.036400426961848
track_1193205,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/05/1193205.mp3,0.0,185.00024943310652,185.00024943310652,185.00024943310652,entire_track,44100,multifeature,1.5780128240585327,594,369,4.482784986495972,,,120.08297729492188,369.0,0.1454671183328025,120.0,0.4664804339408874,0.51902174949646,3.210806608200073,1.0924402475357056,0.4998915517783683,0.0086820055638677
track_1098679,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/79/1098679.mp3,0.0,98.74285714285716,98.74285714285716,98.74285714285716,entire_track,44100,multifeature,0.0604910850524902,247,198,2.507760524749756,,,135.82754516601562,198.0,0.0177403309483106,136.0,0.4477612376213074,0.1878172606229782,2.5014467239379883,0.8586812019348145,0.496930591043482,0.0734618393828794
track_1166109,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/09/1166109.mp3,0.0,202.2933333333333,202.2933333333333,202.2933333333333,entire_track,44100,multifeature,2.767195224761963,679,313,4.972357034683228,,,92.84967803955078,313.0,0.1252177891189615,92.0,0.3741496205329895,0.5897436141967773,3.3565120697021484,1.1220775842666626,0.6440560238865706,0.0187275507600179
track_1374299,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/99/1374299.mp3,0.0,175.68,175.68,175.68,entire_track,44100,multifeature,0.0116962436586618,408,269,4.338013410568237,,,81.0003662109375,269.0,0.0129634151484439,92.0,0.6986300945281982,0.0820895507931709,2.322404384613037,0.9176934361457824,0.6505052627467397,0.0876182554485505
track_1294933,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/33/1294933.mp3,0.0,237.4933333333333,237.4933333333333,237.4933333333333,entire_track,44100,multifeature,0.850366473197937,740,346,5.894737958908081,,,90.19583892822266,346.0,0.0459602985994079,91.0,0.651685357093811,0.0898550748825073,3.1158769130706787,0.972679078578949,0.6831041317055191,0.1444888781886639
track_202927,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/27/202927.mp3,0.0,240.0,240.0,249.9998185941043,first_4min,44100,multifeature,-0.0879121795296669,152,456,5.91266393661499,,,119.92456817626952,456.0,0.0685335962122751,120.0,0.2238805890083313,0.5714285969734192,0.6333333253860474,0.9795509576797484,0.525077168234102,0.0588221643754473
track_222132,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/32/222132.mp3,0.0,134.66666666666666,134.66666666666666,134.66666666666666,entire_track,44100,multifeature,1.3694226741790771,297,395,3.317011833190918,,,184.5705108642578,395.0,0.0081586954798794,185.0,0.0,0.3857868015766144,2.2054455280303955,0.9557206630706788,0.3392235123112722,0.0365048198724585
track_38767,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/67/38767.mp3,0.0,47.92,47.92,47.92,entire_track,44100,multifeature,1.297715663909912,144,103,1.289439678192139,,,129.4235382080078,103.0,0.0424923621609118,129.0,0.3880597352981567,0.4019607901573181,3.0050084590911865,1.197217583656311,0.4653096856439815,0.0240961104444834
track_1130022,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/22/1130022.mp3,0.0,240.0,240.0,281.47755102040816,first_4min,44100,multifeature,2.6821742057800293,836,495,5.91042947769165,,,123.9435577392578,495.0,0.0821914895092821,123.0,0.347107470035553,0.6396760940551758,3.4833333492279053,1.3267320394515991,0.4837412276128043,0.0065633601798167
track_346254,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/54/346254.mp3,0.0,216.0065306122449,216.0065306122449,216.0065306122449,entire_track,44100,multifeature,2.011620044708252,768,424,5.34493088722229,,,120.23210144042967,424.0,0.0917060992652737,120.0,0.2234957218170166,0.6406619548797607,3.555448055267334,1.8050694465637207,0.507298365270556,0.0528026713562882
track_1126025,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/25/1126025.mp3,0.0,237.71426303854875,237.71426303854875,237.71426303854875,entire_track,44100,multifeature,2.4314818382263184,1283,412,5.7929770946502686,,,104.98420715332033,412.0,0.3106288699102353,105.0,0.3816794157028198,0.5912408828735352,5.397235870361328,1.451771855354309,0.5758944121880543,0.0258553170124296
track_1366863,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/63/1366863.mp3,0.0,110.76925170068029,110.76925170068029,110.76925170068029,entire_track,44100,multifeature,3.528446674346924,563,263,2.7399561405181885,,,143.019287109375,263.0,0.1801621817382723,144.0,0.1538461446762085,0.8396946787834167,5.082638263702393,1.5475149154663086,0.4195544409160395,0.0047064915942201
track_1089251,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/51/1089251.mp3,0.0,198.5141723356009,198.5141723356009,198.5141723356009,entire_track,44100,multifeature,2.514514446258545,806,415,4.841017723083496,,,126.04068756103516,415.0,0.0561376430043071,126.0,0.3054186701774597,0.6811594367027283,4.060163497924805,1.1750905513763428,0.4770747019328933,0.0110422081587126
track_1372073,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/73/1372073.mp3,0.0,227.56573696145125,227.56573696145125,227.56573696145125,entire_track,44100,multifeature,2.816211223602295,931,339,5.514404535293579,,,89.53520202636719,339.0,0.2925208220683875,89.0,0.3492537140846252,0.6449704170227051,4.09112548828125,1.622340202331543,0.6702185668183501,0.0090405109567752
track_553257,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/57/553257.mp3,0.0,204.2514058956916,204.2514058956916,204.2514058956916,entire_track,44100,multifeature,1.2698925733566284,981,339,7.30884313583374,,,99.8863296508789,339.0,0.282282587623802,99.0,0.3518518805503845,0.6213017702102661,4.802904605865479,1.1835986375808716,0.6007647909356292,0.0114738706778113
track_347593,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/93/347593.mp3,0.0,180.90666666666667,180.90666666666667,180.90666666666667,entire_track,44100,multifeature,1.1189510822296145,630,373,4.36626672744751,,,125.76226806640624,373.0,0.0653563680285405,126.0,0.4746268987655639,0.4731182754039764,3.4824588298797607,0.92021244764328,0.4830624323378327,0.0257131221845501
track_389431,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/31/389431.mp3,0.0,96.97321995464851,96.97321995464851,96.97321995464851,entire_track,44100,multifeature,2.113199710845948,405,231,2.440003156661988,,,143.44497680664062,231.0,0.0406144327325943,144.0,0.1288889646530151,0.852173924446106,4.176410675048828,1.019974946975708,0.4188172968833343,0.0069215223064688
track_1121429,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/29/1121429.mp3,0.0,143.14061224489797,143.14061224489797,143.14061224489797,entire_track,44100,multifeature,2.8107717037200928,518,270,3.513678789138794,,,114.00008392333984,270.0,0.1493084384333251,115.0,0.3474903702735901,0.6282528042793274,3.618819236755371,1.1951802968978882,0.528146042145761,0.0151693183685085
track_674304,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/04/674304.mp3,0.0,218.5290702947846,218.5290702947846,218.5290702947846,entire_track,44100,multifeature,2.4678070545196533,657,267,5.3714375495910645,,,73.04914855957031,267.0,0.1220773373541097,73.0,0.03515625,0.9285714626312256,3.006464958190918,1.0507866144180298,0.8151426091230005,0.0328704911800731
track_1393397,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/97/1393397.mp3,0.0,239.96190476190475,239.96190476190475,239.96190476190475,entire_track,44100,multifeature,2.7368969917297363,440,421,5.845679998397827,,,105.39788055419922,421.0,0.0592818197666892,105.0,0.6023809909820557,0.3976190388202667,1.8336244821548464,1.0524072647094729,0.569414081176122,0.0089958112112393
track_1231888,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/88/1231888.mp3,0.0,240.0,240.0,415.5559183673469,first_4min,44100,multifeature,0.798660933971405,586,634,6.388803720474243,,,162.06460571289062,634.0,0.0053289838275686,161.0,0.306584358215332,0.5323854684829712,2.441666603088379,0.9303296208381652,0.3777185803717723,0.0122746309085849
track_1355013,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/13/1355013.mp3,0.0,80.14367346938775,80.14367346938775,80.14367346938775,entire_track,44100,multifeature,2.703585386276245,332,141,2.054161787033081,,,106.52568817138672,141.0,0.2875175263333527,108.0,0.5161290168762207,0.4285714328289032,4.142560005187988,1.1059221029281616,0.5640790168728147,0.0099084821538163
track_1189646,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/46/1189646.mp3,0.0,175.96263038548753,175.96263038548753,175.96263038548753,entire_track,44100,multifeature,0.8291345834732056,491,419,4.322036027908325,,,151.4505157470703,419.0,0.1059303578142138,152.0,0.3400000333786011,0.3157894611358642,2.790365219116211,0.9611682891845704,0.4176814320840333,0.0515279608476174
track_1166106,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/06/1166106.mp3,0.0,212.4533333333333,212.4533333333333,212.4533333333333,entire_track,44100,multifeature,3.2045886516571045,818,379,5.204824209213257,,,107.0103530883789,379.0,0.1326424314171285,108.0,0.3278688192367553,0.6507936716079712,3.850257158279419,1.2614227533340454,0.5588146057078447,0.0146686008050081
track_1388809,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/09/1388809.mp3,0.0,240.0,240.0,273.821156462585,first_4min,44100,multifeature,1.0710391998291016,904,324,6.057416677474976,,,66.4803237915039,324.0,0.0256141576313063,66.0,0.0351758599281311,0.594427227973938,3.766666650772095,1.0812606811523438,0.737107747848558,0.213773760493369
track_147665,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/65/147665.mp3,0.0,147.3146485260771,147.3146485260771,147.3146485260771,entire_track,44100,multifeature,0.1854029893875122,224,317,3.601121664047241,,,129.76220703125,317.0,0.0018492096107994,129.0,0.3000000119209289,0.6645569801330566,1.520554780960083,0.9268175363540648,0.4633336134160621,0.0081660693900921
track_1041563,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/63/1041563.mp3,0.0,100.09333333333332,100.09333333333332,100.09333333333332,entire_track,44100,multifeature,2.0859735012054443,341,188,2.531447410583496,,,112.55435943603516,188.0,0.0674181380904012,112.0,0.4382715821266174,0.4866310060024261,3.406820297241211,1.047964096069336,0.5284091874877399,0.0205998571379809
track_1309761,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/61/1309761.mp3,0.0,163.2065986394558,163.2065986394558,163.2065986394558,entire_track,44100,multifeature,1.4111790657043457,597,274,3.993664741516113,,,96.0660400390625,274.0,0.2609860265108537,96.0,0.2951541543006897,0.5860806107521057,3.657940149307251,1.037377119064331,0.5930018959901272,0.0736608189672122
track_1321298,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/98/1321298.mp3,0.0,240.0,240.0,286.1113605442177,first_4min,44100,multifeature,1.25411057472229,818,508,6.004507541656494,,,128.3704376220703,508.0,0.3692405902218902,129.0,0.3119047880172729,0.5700197219848633,3.408333301544189,1.1261574029922483,0.4718184654529278,0.0122114919517649
track_1038728,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/28/1038728.mp3,0.0,240.0,240.0,268.21566893424034,first_4min,44100,multifeature,1.575811743736267,1167,658,5.967210531234741,,,164.82485961914062,658.0,0.400186085071426,167.0,0.0,0.5936073064804077,4.862500190734863,1.08459734916687,0.3642387272197543,0.0074650242976688
track_293160,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/60/293160.mp3,0.0,232.1419501133787,232.1419501133787,232.1419501133787,entire_track,44100,multifeature,0.3924314081668854,747,561,5.7470245361328125,,,178.2056427001953,561.0,0.1815760536288887,178.0,0.0,0.3232142925262451,3.2178587913513184,1.005715012550354,0.4126310352236032,0.097685958974582
track_1078368,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/68/1078368.mp3,0.0,210.5385487528345,210.5385487528345,210.5385487528345,entire_track,44100,multifeature,0.2201958149671554,637,492,5.274970054626465,,,164.71514892578125,492.0,0.162903768442013,167.0,0.0,0.1018329933285713,3.025574207305908,0.9874552488327026,0.4262824094951031,0.1065305057368924
track_1296153,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/53/1296153.mp3,0.0,240.0,240.0,469.9086621315193,first_4min,44100,multifeature,0.8764820098876953,743,425,6.542566537857056,,,106.57940673828124,425.0,0.1695727140609832,108.0,0.4695863723754883,0.5141509175300598,3.095833301544189,1.081781268119812,0.5634672246732801,0.0071654131278481
track_1296931,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/31/1296931.mp3,0.0,60.54342403628118,60.54342403628118,60.54342403628118,entire_track,44100,multifeature,3.182916641235352,282,94,1.5889573097229004,,,94.90337371826172,94.0,0.1886224514328907,96.0,0.3690475821495056,0.5698924660682678,4.657814025878906,1.2005798816680908,0.6355526146068368,0.0217970913122306
track_873554,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/54/873554.mp3,0.0,188.0584126984127,188.0584126984127,188.0584126984127,entire_track,44100,multifeature,3.64800763130188,1097,344,4.566479444503784,,,110.00273895263672,344.0,0.1645914795381152,110.0,0.230994164943695,0.7667638659477234,5.833293914794922,1.2605440616607666,0.5456350589980189,0.0061099570100894
track_1091337,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/37/1091337.mp3,0.0,240.0,240.0,280.6250113378685,first_4min,44100,multifeature,1.390352487564087,567,383,6.038092851638794,,,96.03408813476562,383.0,0.2832024166601838,96.0,0.2089946866035461,0.782722532749176,2.362499952316284,0.8699043989181519,0.6251455901180887,0.007075909701068
track_1264196,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/96/1264196.mp3,0.0,219.7953514739229,219.7953514739229,219.7953514739229,entire_track,44100,multifeature,3.39966082572937,1091,339,5.4405176639556885,,,92.86905670166016,339.0,0.7654851308436156,92.0,0.4041915535926819,0.5887573957443237,4.963708400726318,1.0923479795455933,0.6465520726505821,0.0102680112153928
track_579642,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/42/579642.mp3,0.0,178.66943310657595,178.66943310657595,178.66943310657595,entire_track,44100,multifeature,3.444063901901245,785,346,4.341026306152344,,,116.78173828125,346.0,0.3927650190364168,117.0,0.2636363506317138,0.7043478488922119,4.393588542938232,1.1452144384384155,0.5149108791696853,0.0076186931584679
track_618819,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/19/618819.mp3,0.0,189.0177097505669,189.0177097505669,189.0177097505669,entire_track,44100,multifeature,1.4311240911483765,731,405,4.641348123550415,,,129.00502014160156,405.0,0.426120600862827,129.0,0.3148614764213562,0.6732673048973083,3.8673622608184814,1.273380160331726,0.4652324913456888,0.0070959846217026
track_1249957,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/57/1249957.mp3,0.0,178.08510204081634,178.08510204081634,178.08510204081634,entire_track,44100,multifeature,3.2118797302246094,611,278,4.350387573242188,,,93.96080780029295,278.0,0.4761684064763909,94.0,0.3032491207122803,0.6967508792877197,3.430943965911865,1.1666109561920166,0.6386325475541262,0.0066170620566488
track_1309739,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/39/1309739.mp3,0.0,240.0,240.0,298.44027210884354,first_4min,44100,multifeature,2.159139633178711,1049,581,6.042514085769653,,,144.90652465820312,581.0,0.2750843399988865,144.0,0.3684210777282715,0.6000000238418579,4.370833396911621,1.360813856124878,0.4127146783573874,0.0109681804028097
track_1077723,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/23/1077723.mp3,0.0,240.0,240.0,247.43462585034013,first_4min,44100,multifeature,-0.0078134536743164,839,463,5.982002258300781,,,125.8500518798828,463.0,0.1632173330203497,126.0,0.625,0.0714285746216774,3.495833396911621,0.9643949270248412,0.5171717004084484,0.1067939285752438
track_723358,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/58/723358.mp3,0.0,240.0,240.0,427.48,first_4min,44100,multifeature,1.745989203453064,865,439,6.421042919158936,,,109.97090911865234,439.0,0.2115381818030301,110.0,0.1454965472221374,0.844748854637146,3.6041667461395264,0.9843596816062928,0.5458279673911665,0.0055451256532129
track_1116401,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/01/1116401.mp3,0.0,90.0,90.0,90.0,entire_track,44100,multifeature,1.2492510080337524,180,232,2.2493836879730225,,,152.34812927246094,232.0,0.0341124307354315,152.0,0.3846153616905212,0.2077922075986862,2.0,1.080109715461731,0.3858935269184443,0.0243233831460887
track_896604,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/04/896604.mp3,0.0,240.0,240.0,247.6756462585034,first_4min,44100,multifeature,2.428710460662842,1163,694,5.872396945953369,,,178.20553588867188,694.0,0.384026690265016,178.0,0.0,0.5483405590057373,4.8458333015441895,1.243622660636902,0.3444293290161639,0.0599406911864471
track_1345291,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/91/1345291.mp3,0.0,72.0034693877551,72.0034693877551,72.0034693877551,entire_track,44100,multifeature,2.604020118713379,296,107,1.8299181461334229,,,89.99349212646484,107.0,0.0457750594354382,89.0,0.4811320304870605,0.5188679695129395,4.110912799835205,0.911601424217224,0.6668069514463533,0.0078158451661326
track_1163963,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/63/1163963.mp3,0.0,240.0,240.0,306.52068027210885,first_4min,44100,multifeature,0.4377102851867676,795,438,6.041682481765747,,,110.51368713378906,438.0,0.0596945327128638,112.0,0.6447761058807373,0.2723112106323242,3.3125,0.8923439979553223,0.5468113260083668,0.0197982965618823
track_980883,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/83/980883.mp3,0.0,164.0,164.0,164.0,entire_track,44100,multifeature,2.351032257080078,435,226,4.031874418258667,,,83.21235656738281,226.0,0.4791210692232038,83.0,0.0316742658615112,0.9511110782623292,2.6524391174316406,1.037034034729004,0.7219341429074605,0.0080258771035365
track_1123273,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/73/1123273.mp3,0.0,240.0,240.0,316.70104308390023,first_4min,44100,multifeature,2.8519749641418457,841,387,6.072872877120972,,,96.9327163696289,387.0,0.3501715964322461,96.0,0.5120643377304077,0.4715026021003723,3.504166603088379,1.199333667755127,0.6195997981827494,0.0149469002264143
track_1383728,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/28/1383728.mp3,0.0,236.094693877551,236.094693877551,236.094693877551,entire_track,44100,multifeature,0.7194610834121704,654,470,5.7678210735321045,,,120.00839233398438,470.0,0.2000115663270303,120.0,0.4256293177604675,0.5351812243461609,2.770074844360352,1.0794215202331543,0.5006152898518007,0.0306906089406111
